file_name,block_index,label_name,label,meta_pos,meta_dis_mm,prob_oil,pred_label,correct
rs485_20260622_134745.DAT,1,无油,0,4,150.04,0.9704151518578489,1,False
rs485_20260622_134754.DAT,0,无油,0,4,150.04,0.9996703152260965,1,False
rs485_20260622_134754.DAT,1,无油,0,4,150.04,0.2126588659682289,0,True
rs485_20260622_134754.DAT,2,无油,0,4,150.04,0.9999517005240306,1,False
rs485_20260622_134754.DAT,3,无油,0,4,150.04,0.9999975509884378,1,False
rs485_20260622_134754.DAT,4,无油,0,4,150.04,0.7752507039194318,1,False
rs485_20260622_134754.DAT,5,无油,0,4,150.04,0.9994295254271255,1,False
rs485_20260622_134754.DAT,6,无油,0,4,150.04,0.9123439306795967,1,False
rs485_20260622_134754.DAT,7,无油,0,8,300.09,0.999999999732005,1,False
rs485_20260622_134754.DAT,8,无油,0,3,112.53,0.9884232784451866,1,False
rs485_20260622_134754.DAT,9,无油,0,4,150.04,0.9997013900659761,1,False
rs485_20260622_134754.DAT,10,无油,0,4,150.04,0.9903246173597017,1,False
rs485_20260622_134754.DAT,11,无油,0,4,150.04,0.9967800249365212,1,False
rs485_20260622_134754.DAT,12,无油,0,4,150.04,0.9886547315978368,1,False
rs485_20260622_134754.DAT,13,无油,0,4,150.04,0.9999462105713667,1,False
rs485_20260622_134754.DAT,14,无油,0,4,150.04,0.9981545222507342,1,False
rs485_20260622_134754.DAT,15,无油,0,4,150.04,0.9999980846534052,1,False
rs485_20260622_134754.DAT,16,无油,0,4,150.04,0.9999959941183991,1,False
rs485_20260622_134754.DAT,17,无油,0,4,150.04,0.9999999837173685,1,False
rs485_20260622_134754.DAT,18,无油,0,5,187.55,0.9999900583296313,1,False
rs485_20260622_134754.DAT,19,无油,0,7,262.57,0.9999914253475787,1,False
rs485_20260622_134754.DAT,20,无油,0,7,262.57,0.9999999346377513,1,False
rs485_20260622_134754.DAT,21,无油,0,2,75.02,0.9999822904272005,1,False
rs485_20260622_134754.DAT,22,无油,0,4,150.04,0.0086956698433271,0,True
rs485_20260622_134754.DAT,23,无油,0,5,187.55,0.9999956671421021,1,False
rs485_20260622_134754.DAT,24,无油,0,4,150.04,0.999979667033901,1,False
rs485_20260622_134754.DAT,25,无油,0,4,150.04,0.9109843193122574,1,False
rs485_20260622_134754.DAT,26,无油,0,4,150.04,0.9999342785696892,1,False
rs485_20260622_134754.DAT,27,无油,0,4,150.04,0.32741145089224644,0,True
rs485_20260622_134754.DAT,28,无油,0,5,187.55,0.7258082233591997,1,False
rs485_20260622_134754.DAT,29,无油,0,3,112.53,0.9989043696865008,1,False
rs485_20260622_134754.DAT,30,无油,0,4,150.04,0.9279559704965422,1,False
rs485_20260622_134754.DAT,31,无油,0,2,75.02,0.9999995029766037,1,False
rs485_20260622_134754.DAT,32,无油,0,4,150.04,0.022242093854712673,0,True
rs485_20260622_134754.DAT,33,无油,0,4,150.04,0.0025202747487034238,0,True
rs485_20260622_134754.DAT,34,无油,0,4,150.04,0.9610365095724239,1,False
rs485_20260622_134754.DAT,35,无油,0,3,112.53,0.959863454586919,1,False
rs485_20260622_134754.DAT,36,无油,0,4,150.04,0.0008894805091996614,0,True
rs485_20260622_134754.DAT,37,无油,0,5,187.55,0.9971679016692382,1,False
rs485_20260622_134754.DAT,38,无油,0,4,150.04,0.999999496587722,1,False
rs485_20260622_134754.DAT,39,无油,0,4,150.04,0.9999998778482007,1,False
rs485_20260622_134754.DAT,40,无油,0,4,150.04,0.9999999204161595,1,False
rs485_20260622_134754.DAT,41,无油,0,7,262.57,0.9999999981715513,1,False
rs485_20260622_134754.DAT,42,无油,0,4,150.04,0.9999999999381766,1,False
rs485_20260622_134754.DAT,43,无油,0,4,150.04,0.9999983375087315,1,False
rs485_20260622_134754.DAT,44,无油,0,4,150.04,0.9999914232994608,1,False
rs485_20260622_134754.DAT,45,无油,0,4,150.04,0.999999984600833,1,False
rs485_20260622_134754.DAT,46,无油,0,4,150.04,0.9999999142530469,1,False
rs485_20260622_134754.DAT,47,无油,0,4,150.04,0.9999954000319867,1,False
rs485_20260622_134754.DAT,48,无油,0,4,150.04,0.9997710824312042,1,False
rs485_20260622_134754.DAT,49,无油,0,5,187.55,0.9999999330574529,1,False
rs485_20260622_134754.DAT,50,无油,0,4,150.04,0.9999990101727841,1,False
rs485_20260622_134754.DAT,51,无油,0,4,150.04,0.9999999165063381,1,False
rs485_20260622_134754.DAT,52,无油,0,7,262.57,0.9999999900537674,1,False
rs485_20260622_134754.DAT,53,无油,0,4,150.04,0.9997131361846189,1,False
rs485_20260622_134754.DAT,54,无油,0,4,150.04,0.999999964815791,1,False
rs485_20260622_134754.DAT,55,无油,0,4,150.04,0.9999999985752352,1,False
rs485_20260622_134754.DAT,56,无油,0,4,150.04,0.9911261592037209,1,False
rs485_20260622_134754.DAT,57,无油,0,4,150.04,0.9999997339659773,1,False
rs485_20260622_134754.DAT,58,无油,0,4,150.04,0.9999994670822756,1,False
rs485_20260622_134754.DAT,59,无油,0,4,150.04,0.9999998063408087,1,False
rs485_20260622_134754.DAT,60,无油,0,5,187.55,0.9999998249972084,1,False
rs485_20260622_134754.DAT,61,无油,0,4,150.04,0.9999998493523423,1,False
rs485_20260622_134754.DAT,62,无油,0,0,0.0,1.0,1,False
rs485_20260622_134754.DAT,63,无油,0,0,0.0,1.0,1,False
rs485_20260622_134754.DAT,64,无油,0,0,0.0,5.251952168741277e-12,0,True
rs485_20260622_134754.DAT,65,无油,0,0,0.0,1.0,1,False
rs485_20260622_134325.DAT,0,有油,1,4,150.04,0.9999790634645901,1,True
rs485_20260622_134325.DAT,1,有油,1,3,112.53,0.9999913624125432,1,True
rs485_20260622_134325.DAT,2,有油,1,2,75.02,0.9811224249551848,1,True
rs485_20260622_134325.DAT,3,有油,1,3,112.53,0.9999990153812852,1,True
rs485_20260622_134325.DAT,4,有油,1,2,75.02,0.999734465169453,1,True
rs485_20260622_134325.DAT,5,有油,1,2,75.02,0.9998535245452526,1,True
rs485_20260622_134325.DAT,6,有油,1,2,75.02,0.9999993830627718,1,True
rs485_20260622_134325.DAT,7,有油,1,2,75.02,0.9999999998126963,1,True
rs485_20260622_134325.DAT,8,有油,1,4,150.04,0.9999704880262651,1,True
rs485_20260622_134325.DAT,9,有油,1,4,150.04,0.9637990045700255,1,True
rs485_20260622_134325.DAT,10,有油,1,4,150.04,0.8617184511580716,1,True
rs485_20260622_135317.DAT,0,有油,1,3,112.53,0.9999997410304795,1,True
rs485_20260622_135317.DAT,1,有油,1,2,75.02,0.9999999862933804,1,True
rs485_20260622_135317.DAT,2,有油,1,3,112.53,0.9206172622699241,1,True
rs485_20260622_135317.DAT,3,有油,1,3,112.53,0.9999964750048884,1,True
rs485_20260622_135317.DAT,4,有油,1,3,112.53,0.9999956447052775,1,True
rs485_20260622_135317.DAT,5,有油,1,3,112.53,0.9999850051076595,1,True
rs485_20260622_135317.DAT,6,有油,1,4,150.04,0.9999989429643128,1,True
rs485_20260622_135317.DAT,7,有油,1,4,150.04,0.9996141192346769,1,True
rs485_20260622_135317.DAT,8,有油,1,3,112.53,0.9990390541339995,1,True
rs485_20260622_135317.DAT,9,有油,1,3,112.53,0.9999896238352226,1,True
rs485_20260622_135317.DAT,10,有油,1,3,112.53,0.999999813110568,1,True
rs485_20260622_135317.DAT,11,有油,1,3,112.53,0.9999999810735386,1,True
rs485_20260622_135317.DAT,12,有油,1,4,150.04,0.9999817220292604,1,True
rs485_20260622_135317.DAT,13,有油,1,4,150.04,0.9999997951244606,1,True
rs485_20260622_135317.DAT,14,有油,1,3,112.53,0.9999998047647135,1,True
rs485_20260622_135317.DAT,15,有油,1,4,150.04,0.9999770777114086,1,True
rs485_20260622_135317.DAT,16,有油,1,4,150.04,0.9999977779798164,1,True
rs485_20260622_135317.DAT,17,有油,1,4,150.04,0.9999983911953946,1,True
rs485_20260622_135317.DAT,18,有油,1,4,150.04,0.99999998877893,1,True
rs485_20260622_135317.DAT,19,有油,1,4,150.04,0.9999979821426953,1,True
rs485_20260622_135317.DAT,20,有油,1,3,112.53,0.9994880481667541,1,True
rs485_20260622_135317.DAT,21,有油,1,4,150.04,0.9995465396023987,1,True
rs485_20260622_135317.DAT,22,有油,1,5,187.55,0.9999221473200904,1,True
rs485_20260622_135317.DAT,23,有油,1,7,262.57,0.9999992208466375,1,True
rs485_20260622_135317.DAT,24,有油,1,4,150.04,0.9999716303502791,1,True
rs485_20260622_135317.DAT,25,有油,1,2,75.02,0.9999999975085769,1,True
rs485_20260622_135317.DAT,26,有油,1,4,150.04,0.9999986930037932,1,True
rs485_20260622_135317.DAT,27,有油,1,4,150.04,0.9999999994000586,1,True
rs485_20260622_135317.DAT,28,有油,1,4,150.04,0.9999999804472576,1,True
rs485_20260622_135317.DAT,29,有油,1,7,262.57,0.9998887141260272,1,True
rs485_20260622_135317.DAT,30,有油,1,5,187.55,0.9999964151939236,1,True
rs485_20260622_135317.DAT,31,有油,1,7,262.57,0.9999999598977116,1,True
rs485_20260622_135317.DAT,32,有油,1,3,112.53,0.9999990509273701,1,True
rs485_20260622_135317.DAT,33,有油,1,3,112.53,0.9999999322680618,1,True
rs485_20260622_135317.DAT,34,有油,1,4,150.04,0.9999999969711912,1,True
rs485_20260622_135317.DAT,35,有油,1,4,150.04,0.00017119176835550144,0,False
